Avatar_ID,Class_Label,User_Type
ff60f23c-0ad8-838a-0891-03a387f6ab30,Real,0
c4a905b7-2ca1-77ec-758c-dd01ac9cf765,Unknown,-1
85257666-245b-2658-530c-5f3818ae4660,Unknown,-1
1f3ec3a4-45cf-d241-6ba8-abf87a89b605,Unknown,-1
7195dfd0-d4be-f048-ea95-93879667d77c,Unknown,-1
4ec89049-8795-9774-5b2e-4a0c45dc0137,Real,0
ea7162b8-9918-55e8-cd03-84607d3fad5c,Real,0
f06368a0-df5a-38e5-7460-e50d2effb94d,Unknown,-1
20842197-ee39-e17b-b6c9-2cd11af954f5,Unknown,-1
057082b9-5f16-7487-8466-f848061409f6,Real,0
3b096b0f-2e55-1384-a41b-daa9194fc9c1,Unknown,-1
d9a62eee-e347-de3f-be64-10cf4bcef322,Real,0
72302300-ed12-f02c-0be6-4fd0faf193aa,Real,0
1f5cb54f-351b-c261-b9d1-a10c17cd4bc2,Unknown,-1
e95e5acb-1d2b-136f-dc3c-ee592f07fac6,Both,1
fb9aae29-254b-d0a8-cdea-cf31aef8df45,Real,0
13bc1b99-74a5-cbaf-0b67-02b44edad6f4,Unknown,-1
4fbd1b7a-4f09-6b88-c97e-8970bf96c001,Unknown,-1
db50bd75-5edc-2914-7a5c-04817fa1465a,Real,0
0f486a86-1572-a85d-6d9a-b1ebe15e7afe,Unknown,-1
b827db76-01b4-9087-70cb-52a99b76079a,Unknown,-1
1d040d5d-b56e-52ea-9183-f0442aa09df8,Unknown,-1
bc4e9117-f1e0-acb1-0207-dfcf79828cd0,Real,0
35fe67e0-df65-ca76-c5ab-14e21794826f,Real,0
b023f565-f83d-e845-8674-9fd436514879,Real,0
c0149d3d-94db-069b-3f72-74c80cdf6ac4,Unknown,-1
28a32613-acfb-51c8-a981-0ffcd7ad4006,Unknown,-1
8f0a4a71-2468-8a55-0453-5d76ad52f17c,Real,0
fa7bcf09-c34f-f31b-727c-519b983bb187,Real,0
a49aea78-d040-5880-af5f-f279b9f1da1d,Unknown,-1
3bbe1f12-52b5-51c4-a025-380a227f46f2,Unknown,-1
c176ab0a-e270-dbcb-8dec-5fee2d755a15,Unknown,-1
e8f31d17-7d91-0292-492f-3d0f1ff3fd63,Real,0
75561c4f-ebfe-877e-ad8e-2fe89eb7c9ee,Real,0
6022c3d9-6594-93a0-68bb-4650db695826,Real,0
965db721-f3ae-18b1-cd3b-b1228ba27f50,Real,0
88ba29fc-5e69-4a95-7a37-1ad60f6f917f,Real,0
16bb875c-8357-7a15-1dca-e2d08d17aed7,Real,0
3cce6f29-d64a-93b2-9b87-973dd3dc6732,Unknown,-1
c9329da3-219e-5a56-f8ef-8b64513b0ca5,Real,0
af215144-cf9b-408e-0b31-22f396167108,Both,1
4bc24de8-b50c-6385-690a-d11089d0cf3a,Real,0
beb7dd2a-0d38-8924-551f-225781d968ab,Real,0
433b6d1c-b1ed-0ae4-eb12-ef0947bb44ab,Real,0
0f7a607d-b673-6894-1c3c-2954d5ac7ffd,Real,0
928acdcc-4863-b963-518e-455229b4015c,Real,0
95ca8e44-5e44-7be2-468e-178ef34a981a,Behavioral Fraud,1
5fe59d9f-1501-fe37-76d2-c222d9a1ed0e,Real,0
03801992-55e5-4dc7-40cb-bc6599f83614,Real,0
95b973e3-c95c-03c7-edd5-2d7b3cfa8e1c,Real,0
d0405e0e-5cd3-0314-16c4-61bbd7a76d0b,Unknown,-1
124b6a9b-aa5c-b34d-b24e-dd4ca8d3f1cc,Real,0
7f1535bd-56be-2649-f075-6c356e584bb9,Unknown,-1
d3e89de5-a047-b371-0b50-1b25b61481bf,Real,0
00ec29bc-24d8-f9b8-bf4c-72e588e4ac22,Unknown,-1
3138e303-cb97-1647-616f-3b88b993363e,Real,0
a9161eef-5792-fa11-f049-af21ae5abfeb,Real,0
ff8bad38-d0b8-7aca-098d-f9d0550d4705,Real,0
3bec8afd-8cce-2af9-5250-22b2a78fc126,Real,0
12ad7bc1-e28f-7b71-9d7d-2f436629b82a,Unknown,-1
bbe9ce50-ede6-e358-82b2-923992e14678,Behavioral Fraud,1
a36afd2b-9846-32b7-a91e-ebb0a65287a6,Financial Fraud,0
8af7f2f0-df41-2674-3a7d-7de989a90cf2,Real,0
30e6613d-985d-642a-f1fc-c12549418b3a,Real,0
c0badb28-f054-4353-1cf2-35d69bce6635,Unknown,-1
a12844d2-a9d1-7406-da45-2fa98609c347,Real,0
331d3e10-9006-7c34-2734-46e019e1eb5c,Unknown,-1
7f9403f3-d790-1fc9-8362-80944c9d5019,Real,0
8c178844-dedf-8a78-d501-1dc4ff2fa155,Real,0
5fb18556-4813-c29c-4c9e-b69ecd51c0c6,Unknown,-1
1a687c9b-23fa-12ae-1e9a-f88c38d99f86,Real,0
c10ec735-27ee-2e66-6c06-163c37b410dd,Real,0
1b9d8801-2931-b64e-f0c0-b39a18ec2eb0,Real,0
e12e0ce1-8e17-9b38-5aa5-57d2df581936,Unknown,-1
3b926c56-77bc-cba5-0e51-b730d4ae1177,Real,0
06a888af-d4b1-015b-b2b8-06416cf044c3,Real,0
16b5602b-9b8f-0f1e-43f0-7bbf4b1b93a0,Real,0
6d311cdf-71f2-294d-b56a-b447a650d8ef,Unknown,-1
3598ad3e-38a9-805a-8072-9034665c32f1,Unknown,-1
4cd9d752-adef-2a60-591a-4b487f911239,Real,0
85fc9d11-2117-c5ce-419f-997db198365f,Real,0
fb75fadc-d685-a809-638a-31aed941a6d3,Real,0
95c28942-5f15-fd8a-334f-a1fe561c4f36,Unknown,-1
64fc88f5-5cc2-e1b1-cd88-8f0c42b96384,Unknown,-1
677b3517-eb5a-b974-87dc-9a6a7aea83e5,Real,0
c562e201-07ec-5566-c407-06d0e6bdbdd7,Behavioral Fraud,1
4eac3728-00be-2d76-8fd7-c7cd75aeef2f,Real,0
5873aef0-b7c7-1a00-36f3-5e871d789321,Real,0
39494c14-1236-e47d-9693-94c94ac6ab7d,Real,0
b356dbbc-6cbb-ba62-e77a-77c3024f8be5,Real,0
cb6ecb8f-76b3-1017-0411-3ca59cc5d20c,Real,0
6add0f1c-387f-d843-a52f-4188094cd531,Real,0
86eca22d-1c75-ef94-5c15-9739a7741a34,Unknown,-1
cd375775-4cb2-eb81-2de4-97417998e4b4,Unknown,-1
57432db0-a96b-1d1b-64ce-3ab2dff55a1b,Behavioral Fraud,1
dde0e700-d837-0af9-a1c6-061d1ec0a3d3,Unknown,-1
9ae40280-3454-d827-95aa-4af7b4f100d4,Unknown,-1
b24a65dd-c0ee-1304-3b28-e4edbb246f3e,Unknown,-1
4a157562-6f2f-12fc-86b0-e2e31dbcf063,Unknown,-1
702716b0-8bbf-7d9d-02d6-05d2f1e098bd,Real,0
e1ef6e0b-ef6e-30fc-a1c7-01b7b9e5290f,Behavioral Fraud,1
2339f9cc-6e99-93c3-23f8-ccc7b6945554,Unknown,-1
72a0322a-a62a-adce-d260-fffe06ea5083,Real,0
aa77b594-87f5-1f57-2d1c-9d91b71e67c3,Unknown,-1
5be9795a-1d2a-4167-88c7-384ba01a3990,Real,0
89f15098-c28a-d83d-1b74-7f6dee85769a,Unknown,-1
68630371-f0ec-7d91-ce3c-d5309a307065,Real,0
4acc7416-6818-e241-d6e2-8e135f7a4983,Real,0
0f5167cd-5e92-f94f-c14d-c39da3cbfe3b,Real,0
49239c68-32a5-1409-908d-96cbbef4c47e,Unknown,-1
1d6f79fb-7c6f-6413-a9eb-14d4b9e57e8c,Real,0
ed728cb1-66c3-b28b-275d-ee707493e579,Real,0
b5096e31-b2be-35c0-b5c1-5ed9b2933826,Real,0
8fddad5a-a409-fbd1-7d92-e60b06da37b0,Unknown,-1
063e5bfe-1e4a-c0d6-78fd-40ff5897d274,Real,0
52e363af-545f-1f7d-54f7-7f75fc365dc1,Real,0
b4e7d270-b7ae-45bb-3107-96a1927ee73d,Real,0
1de6cdbc-2daa-2ce5-23f2-7ea1f2a803ac,Unknown,-1
f6cb4a62-4a5c-5b5d-9256-6590ee192d69,Real,0
38c3a746-429a-7b42-d44b-4d1449181067,Unknown,-1
5facac19-7309-82f9-b7b1-e0fe085ec35f,Unknown,-1
8c4c7257-1355-2294-1aeb-53cfa85895f2,Unknown,-1
4b6f989d-a7f0-d6c3-8266-72e1cf750a31,Unknown,-1
f6c800d4-b985-fe5e-152a-fb31ec63a279,Real,0
e3022b61-e427-8024-bebf-fe339b041dff,Real,0
83934cf5-3aa8-7b53-1acc-e6b9fdf74e12,Unknown,-1
2eff2674-ecbf-9315-b5f1-882ab0fb0ff5,Real,0
687bc302-ce04-0ac8-dbd6-70a3dc19e49a,Unknown,-1
434ae6dd-6162-ae0e-f9ae-f3458a404c5b,Unknown,-1
484b9ca2-9f50-ede3-3af5-25bb7d961835,Unknown,-1
c24d0dce-3eca-d7ce-5d30-4254230a59fc,Unknown,-1
781d3788-e99d-5510-e1cd-8bf122bddb0b,Unknown,-1
b531b092-a9dd-23da-4d88-a3e29703d18d,Unknown,-1
9757d47f-b036-cb8e-bc7c-405bb46209c3,Real,0
0f0cd335-b663-8a29-d942-1e8c068b4e41,Real,0
371d73dc-1c0c-41fa-21b0-5410758fa111,Real,0
2831556c-ac56-9ca0-e733-5633282494bf,Unknown,-1
e4d1b362-6a50-3ae7-6bf0-bf700fa784ad,Real,0
88259dcc-3ba5-5930-4c55-272835326d4a,Real,0
259caa70-ee8e-c99b-bf95-802722490dd5,Real,0
1ad3c437-ecf2-9855-33cb-98f3ae689edd,Real,0
3eb1f6dd-4541-81c8-dc97-a735dfe1f2a6,Unknown,-1
1a90b98d-e644-4fc1-51ef-bf0a69df5a6c,Both,1
556a775b-7fdd-5fe1-a394-cca718b422e9,Behavioral Fraud,1
06091c3b-9f92-59a3-185f-19098c240377,Real,0
87852fca-272e-acda-786e-b1f51debf7b1,Real,0
73f50d20-70af-73f2-fa6d-0225030afa29,Real,0
a899a754-f65d-b9e5-2c1e-23c081fe1716,Unknown,-1
ecf79af5-fa13-9cf9-8dcc-08db09705238,Real,0
6e0a3fdb-2ca3-8aa6-a6f2-b2e047103df5,Unknown,-1
4c535c6c-0700-91c0-724d-b5be656e3b71,Real,0
a87c1183-e3e4-cf40-bccf-20d69e7c4020,Real,0
6d52b332-6e8b-a174-6b21-1d591bd87c34,Financial Fraud,0
74368d51-a46c-99bb-5d69-6fe131fdea3e,Real,0
8df3dde1-bd0f-9ee0-c24f-d2b62141085c,Real,0
b29466a6-9479-b97c-5037-1151d4612275,Unknown,-1
9f03bfcd-ef8b-6bf3-ed87-46ccdbc02a5d,Unknown,-1
953752f6-559d-b4f2-361b-2a4dce6dc1f7,Unknown,-1
d4bff35f-8a1f-9ccf-c5b9-245760b5b551,Real,0
af7536b1-1101-3427-4956-af7e13365443,Real,0
c260f869-1d7e-abf5-94f6-1b482bb5c359,Both,1
a3ddf654-62e4-115f-315f-bed81d7a74ab,Unknown,-1
f4019d2e-5b33-4e35-d483-b35664392f35,Financial Fraud,0
f0979f41-fb67-50ae-fd91-b24b2911b1c7,Real,0
03e01b12-125e-6e33-0480-dc1179309c3b,Real,0
e96c11d0-e869-ce63-ed82-8d07ebfc13c0,Real,0
12633f37-b939-b617-8cb8-685d47322892,Unknown,-1
c1f0be90-861b-c922-6e24-800d94d1ea1a,Real,0
7a5984c9-1810-de5d-229f-db7f3efe9e8f,Real,0
ebdb7511-1c0e-03b5-cc4e-d859a3ea8116,Real,0
fd3d97cf-75b4-de09-040f-452d675bb695,Unknown,-1
c9e4a4d7-195f-3bcf-1a28-3ba0ab230f39,Real,0
0fffdd08-de36-106c-fc11-027232c5d72c,Real,0
14ab1f13-f11c-48e4-2f9b-0ca2f6a4c98b,Behavioral Fraud,1
9d64b75e-5eec-097f-a262-ec078410ede8,Real,0
e26ec892-e5b0-3de0-d373-9ed456aeed8b,Unknown,-1
0ba690a9-5a5e-79bb-214c-0ba39b5efc35,Real,0
9c2f75d4-d69f-9613-a62b-bc103f4079ca,Real,0
081eb8dc-e786-e37c-1a30-606e9e58ecd4,Real,0
28007aea-4192-22e3-c737-a2e0b2f19a5c,Unknown,-1
1b703400-8750-c321-0a94-400ff0a4d2f6,Unknown,-1
57775138-548a-7314-94b9-a7c3f84e920e,Unknown,-1
4a9142e1-d511-c169-c9cf-720328302303,Real,0
64d1c0f8-89bb-48ec-414e-cb1a0e94fd9b,Unknown,-1
75d1f6f3-2519-ad39-b272-07a9c92cb59d,Unknown,-1
56900e93-b3ea-f69e-53ca-098e963733f9,Real,0
a73a8ecc-bca6-446e-4150-360ef1f2a050,Real,0
73e25d37-b79e-b0d1-74fa-d0cb1456d38d,Real,0
86a1f70b-f186-3efe-d0b0-5ee9b00ab395,Unknown,-1
c53a4086-9350-216a-a605-761cff0e94aa,Unknown,-1
ed23dfea-46e5-0a2e-0e65-3162d72263dd,Real,0
97c2562a-b3fa-a66f-624a-3d100316535f,Real,0
cea33dcd-2e54-1f4e-1fb8-340ab66076a8,Real,0
4cabf98a-d507-5da0-92d2-7f7008cd3afe,Real,0
a108d6bf-ed61-216e-a53b-0de916897402,Unknown,-1
04e03826-2e86-918c-67b1-89d0e295c055,Real,0
72048aee-a18f-916d-c582-901f5af560f7,Real,0
236873b6-f005-2e73-b6a8-758ff30f3d86,Real,0
94136762-9d80-d45d-66da-ad501f45a65c,Real,0
3ef41c8e-5110-8f01-bf1c-34bb057fb9ff,Unknown,-1
82d35147-6bce-f6c0-537a-1748d4744727,Real,0
8a8c3fba-61d8-5dc7-2b06-89279b963c20,Real,0
781ef456-1840-75c0-16d5-26324f7c2148,Real,0
ebcf0358-3c8a-eb5e-cc39-bbfc8431306d,Real,0
e338dd33-1724-8f49-5343-50463cea9d8e,Unknown,-1
881d5ed6-7735-3a3a-573c-67f145811d5a,Real,0
2196e0fa-402c-35b8-9f39-0078f90dc7cb,Unknown,-1
49daa0dc-8bde-734e-fd42-410c228ced64,Unknown,-1
97c840a4-220f-555b-0c9c-1a83591d2bbf,Unknown,-1
b09657a4-00dc-467e-f09a-8a5718eed1d5,Unknown,-1
38eb33e1-127f-2d7e-2957-7cfe8c27e408,Real,0
20deafbc-4db3-3589-22ba-b7c6de0a03de,Unknown,-1
af61fbf8-a524-3633-d006-1da61585317a,Real,0
491b339a-c671-36ae-66f6-02b112eb706f,Unknown,-1
d339ecf7-3ada-e171-1293-fc0a3b135a98,Unknown,-1
c5b34d6b-eff5-6a4b-a2bb-73d4c81d7535,Unknown,-1
d2555f56-11eb-4c43-c2c5-44374ce44820,Unknown,-1
ee3356f5-e0d1-bc4c-c92f-188312362cc5,Unknown,-1
1c113631-8f05-8bfd-459c-7e46342718e4,Unknown,-1
5c2d767f-9bcf-d0f2-29b6-f497cb69c1b2,Real,0
8705fd95-6ba3-b147-5410-3e2409e3572e,Real,0
0f3ff281-1031-f562-510f-fa69999a99c6,Unknown,-1
962463d8-e827-81f0-8cd9-0de333815348,Real,0
62a292b8-29aa-c2b9-965f-0ae222030d98,Real,0
6b46fc50-8644-ffdf-8064-8ed3a69e5d6c,Unknown,-1
49b6e135-417d-83f0-d2ae-b7930f8a3013,Real,0
65dba896-d014-80b0-2dfc-e786b29af669,Real,0
3b93973d-2e07-65b7-e1a4-3f533408de69,Unknown,-1
aabbd9d0-1902-ded9-0f54-131a8c438c92,Financial Fraud,0
66c3ee9b-1436-4d8e-ac2c-1cacd0d65ab1,Unknown,-1
df45cf50-1a1c-5cfe-c21b-980f90b3e3c6,Real,0
e12837ac-d08e-9a7c-1268-316eadba2413,Unknown,-1
0fd3b73d-bca5-c8e4-2188-150194d3c599,Real,0
f4184891-938e-e72d-ff78-523b4f61488a,Real,0
44ef3319-a797-b877-7f38-80c5dbb82afe,Real,0
caf1f52c-2f0a-cf94-c4fe-6def3e9d88bf,Behavioral Fraud,1
acbc6e3c-8edd-0fb4-c23a-e7d5d556d2f2,Real,0
5bc3de58-7264-7f61-8eee-336644597063,Unknown,-1
4dc55bd0-8c11-d0b5-9604-514e0b31d626,Unknown,-1
12627a4f-1c9a-b053-d9b7-60c17535fde9,Real,0
3c95729f-7b99-209e-be37-82e19476b788,Real,0
a62a7d29-1465-47e7-a3d2-1140bbe3feae,Unknown,-1
de0afe45-e304-5706-9e0e-49d7286c30e3,Unknown,-1
5b47f405-8e1a-9f76-c4b1-63d9be943688,Real,0
9c2ad62e-228b-7a66-4058-eca0dd10cddf,Unknown,-1
dd58935a-c557-5f77-d85e-020d0ca6554a,Unknown,-1
87f92bd3-ce08-2726-659b-1176e3727ba2,Unknown,-1
c70f3cd7-798d-83e1-4f1e-8339192ec163,Financial Fraud,0
a1e3e480-38cc-dc37-3ba1-cd15cf710e97,Real,0
5ffebaaf-fe9f-d9ff-6904-b24b69156063,Unknown,-1
160ba39e-e1a0-5b02-2c92-58b1ceaae72f,Unknown,-1
190cba59-328a-caad-3769-7c7fa4c00782,Unknown,-1
4aa94c28-7194-aadf-88f6-df9a06633202,Real,0
6ecb40d1-6336-ad36-7e4c-246c0083aff2,Unknown,-1
b1eaa286-b574-6377-4658-13da4c6797e7,Real,0
fbb9d88d-2dc2-65ee-3982-362816769f29,Unknown,-1
62203ebc-32f8-3b65-77b0-84e8f16df08c,Real,0
9787f552-57c4-c333-173d-d53bbbee0631,Real,0
1deda805-bac0-8f0b-3168-3f0005b94919,Behavioral Fraud,1
9af05e99-a1ba-6239-919b-4072858ee54f,Real,0
0074bfa9-1832-70dc-bcef-7f3689245bf6,Real,0
6a555515-3b8d-6774-a0d5-32e5843ede87,Financial Fraud,0
7b644fa9-63eb-defe-2bf8-8bfcfafaa97d,Unknown,-1
7d171eca-2d0f-d967-ccb8-8a8a43958394,Real,0
976dd34b-2fe0-f2f5-4e10-e96737039f7b,Real,0
ccff2020-3fc3-bef8-9f87-0700b3956e31,Real,0
449d06bd-af69-752b-f0da-90736710d5fc,Real,0
4ba793c2-2056-b1d3-bee8-14be5a95d8d3,Both,1
c7f80fe5-04fd-9109-c19c-29084c3ac861,Real,0
4a0bea90-ba63-231f-333d-d02a1e1dde44,Unknown,-1
91847a43-23ca-3e33-eba7-207f9dfd62ba,Real,0
8acebf44-def3-ebc8-50d7-31c795894907,Unknown,-1
239ee2f8-625d-156b-1881-dd13708b1275,Real,0
2244ecae-bc7f-a786-cee4-d963809cc786,Unknown,-1
42bce2fe-fe50-4b84-88a8-eed1f8633639,Unknown,-1
3c9d992b-d29a-f87c-1c48-23daeb6beefd,Real,0
fd5ba0d1-7510-8f40-0669-a6c0bb85ca3b,Real,0
37032587-e03c-b0c9-6231-28d7eb8392fe,Unknown,-1
aea9019e-db56-ea07-477d-b7bacb9d07d4,Unknown,-1
3e6dca29-625b-cdae-6b1c-df7c8bac517d,Unknown,-1
70c38ce0-28c6-707c-ec2f-56a7b7c57468,Real,0
4d38d8e4-5fa5-36b9-615a-72bcfdc527f6,Unknown,-1
3e4d4cc3-38e0-c097-b3c3-4b8b015377ac,Real,0
182d5add-e923-4a1f-0a45-87be193b4f53,Unknown,-1
07ad2ce0-f9c6-b343-da4c-f0b31dedf0a6,Real,0
b38b3945-f9b9-a096-bcc0-4c2fd5a7f8e6,Real,0
97ef2176-ae7e-316b-eda4-edfd1db3c0d9,Unknown,-1
4eeb8dab-eb1d-c0ab-d750-f105f5dc27de,Unknown,-1
afa36c12-37a9-a53c-5f28-43ca36a8c1d1,Real,0
ee278d51-daf3-feee-9560-8e056319c9b3,Real,0
f42a56bb-594c-8a68-5fcc-10fbc2733a60,Unknown,-1
0e28bf12-230e-8111-7e9a-bb9bf74e54d2,Financial Fraud,0
92c437c4-72b6-284d-dda2-e3e614cf2803,Unknown,-1
7f285995-6b85-e58e-f8ed-1e916c097a21,Behavioral Fraud,1
a1fac281-4c3f-dc1f-c247-eedd501d2565,Unknown,-1
47d4a302-a90b-fd3b-b3f1-9098f43d4ddc,Real,0
f7b3b08c-8e02-078c-8182-85862367afd4,Real,0
6650a9f3-c7d4-b1af-2c9e-8206f3340770,Real,0
e165348d-fe34-0c31-0c51-b0cc9956cd79,Real,0
49115690-256e-1418-4db3-e227904c8a29,Real,0
3fcfb011-a129-ee51-fcfd-cff1c57b8d81,Real,0
d1cbb80f-8458-60de-3940-c2465cd79080,Behavioral Fraud,1
cac07be1-5ea9-26cd-a42c-b3afbc37a911,Unknown,-1
61ea6112-529e-41f8-ee62-009320294016,Real,0
019a8deb-3ec2-ad24-dee1-1522e772e70b,Unknown,-1
ae980944-7d95-f376-d7c9-165900715053,Unknown,-1
7a81a451-a044-4f79-4475-24583edb494b,Both,1
b1cf06c8-4f58-3c55-679d-4acc2ad01915,Unknown,-1
f7d991b3-ba05-e827-2772-d6279aa25763,Unknown,-1
c84bd2c3-e13f-9b54-ae04-e61115630696,Unknown,-1
af016254-f33f-4897-fde8-092518384e9f,Real,0
75b8fc40-deb5-d84b-243e-b3583aa5aded,Real,0
1d63e216-8f27-48b8-5998-fd8a52c3d30c,Real,0
