Avatar_ID,Class_Label,User_Type
c85fe88a-797f-d7b3-422e-ab5a8b7b26ec,Real,0
612b0e84-cef9-711c-985a-37e3ca00b826,Unknown,-1
58269db8-ed3f-0197-d063-f36597f202df,Real,0
58119615-d677-6816-6a67-3d386bd6f948,Real,0
c2998d60-36f3-50a0-72ae-869f55de67ad,Unknown,-1
6449e824-43ac-a207-9a8b-b711cf4ebc94,Unknown,-1
f5ccfd95-9036-5aac-bba2-8bb5d2fa15ea,Real,0
746fb587-e1ac-19ca-acac-14203414d59a,Real,0
c71765d1-2dd0-3067-e804-d76387f9fa74,Unknown,-1
f555d16d-3b2b-2352-aec7-503fb3a5913b,Unknown,-1
beb8d578-1e93-9681-2f84-0b7efa5c17fd,Unknown,-1
4ad80577-54cd-f9c7-2b9e-180b3dff1bee,Unknown,-1
75edd67e-5349-aac0-0f21-06b73e07ad95,Unknown,-1
4ed8f925-33b5-05e9-7e39-6d614124c8aa,Real,0
15e0f2c4-8eeb-a46e-7b5f-dcc6da606510,Real,0
d351fb6a-5ad3-c68f-9152-da6f2f6e9a73,Unknown,-1
ef675eff-8bd8-d9f0-43e5-07b50959581f,Behavioral Fraud,1
f4e8d4b6-8e37-7bea-bfde-d490acbd35e9,Real,0
259cc681-2442-f047-94a5-cc10d83c879e,Unknown,-1
f8ea333b-ce30-36a3-1ea5-e0368a2bcece,Unknown,-1
1c2aa08a-81d1-f5b7-1db4-8f9e516a73aa,Real,0
3560aa69-5be5-1f7d-1d43-00cb5de43a3d,Real,0
f5f6cc4a-af6d-6d7a-a91a-56312a4a8b42,Real,0
2f8f4d5d-b741-b691-890c-cea2d8143c14,Both,1
9e933266-f137-ff0d-adde-dc43df7db2bd,Behavioral Fraud,1
b3c8b14b-2b42-a185-4470-720bddad863a,Unknown,-1
72004599-c917-3b33-81c1-9581d873991e,Unknown,-1
c5788482-10ae-8b70-0bb3-cb6d339b48d6,Real,0
08f5202d-26a2-75d2-d2d9-fa4292f2a621,Unknown,-1
93617684-1f6f-d386-07f2-272fc52fd6ff,Unknown,-1
b0e30694-7560-0ba9-ef89-ee931c0b79f4,Unknown,-1
668e036c-f86e-9ade-016e-ce8b38de3244,Real,0
22834a60-8552-d42f-db49-d3fa92c1e3be,Unknown,-1
3a279b2e-b88d-8d54-1c51-3741d1bdd3a8,Unknown,-1
924e6926-dbc3-23ad-432f-ed18581a2980,Real,0
30a8f489-9f63-d556-fd2f-0fee3b17c863,Real,0
5789aa98-7a8f-e8c0-26f8-00f9125c57ea,Real,0
6b12d202-d307-7e3a-6994-ace8f6c670fe,Unknown,-1
b2810079-1184-722a-7692-fe5de7baa7a0,Real,0
d14bdbd6-5bc3-cc31-5544-c8d6dbeaf750,Unknown,-1
aefcba72-c4a9-ecc0-2ef4-176ad9c7c9ff,Real,0
f83f95f6-3512-e8f4-f8fa-b5bfed470a9c,Unknown,-1
ae30abd1-3e9d-3a5e-c7d8-1809f8caef67,Unknown,-1
05ca2cba-7fad-9bdb-67c8-58b7cf1c8e85,Unknown,-1
a7097160-4e18-6c4b-9804-af0d6947d4a8,Unknown,-1
ce7d95e7-e0fb-8715-74df-e29a3e75eabe,Real,0
801b27e7-3cad-c49a-c47d-dada1ba7dd77,Unknown,-1
92862ab3-5f0c-3cd5-e0b7-15d7e8dbe4ca,Behavioral Fraud,1
fc6be0ed-4baf-72a9-c788-d5727eba6eb9,Real,0
5008c4cb-c315-d41b-b69f-6cc1e18c7e06,Unknown,-1
fcc3acf8-18a3-efe1-8f75-f9e7e1423c0e,Unknown,-1
6245ce76-85de-5581-1da1-7fab22027325,Real,0
3f38fc30-d7a0-be9d-5b68-cb5ff199ee6f,Real,0
6d28a706-c533-fc45-f460-5a499c647d7e,Real,0
4c5bfc95-941c-1875-9744-54e0abd17e4d,Real,0
75bddb48-2d8c-a0ae-26e9-93801b44fadf,Real,0
87203150-94a3-f6c8-af34-955b1683fffc,Behavioral Fraud,1
ed8a1d17-70ec-1fc8-a2c3-3820c5fc814a,Real,0
bf21f192-4e77-986a-785a-88133fe9c517,Behavioral Fraud,1
43755fe1-9e11-d673-ef0c-c5c9de0760fc,Real,0
024cf8c7-b029-5b0e-6268-90732b3e7dc0,Unknown,-1
63dd7e5b-59bc-b869-e85e-bdaa8bf37601,Real,0
9ba0b31b-89fe-d193-bc3c-e9df9341e334,Unknown,-1
a1e7120d-df88-0a2c-795c-e9285087667b,Real,0
75dfbe64-8137-7b02-36d5-3c15a4319462,Unknown,-1
583e80f6-05fe-7343-8529-f9099fb1da64,Unknown,-1
c3c973a3-2ca1-dabb-c5c6-e9379863cf8c,Unknown,-1
871adac5-2edb-fb7b-9c62-2b7b18dd07ee,Real,0
cc4cc4dd-7883-6ddf-b0ab-0f6382032dfc,Unknown,-1
e3cc23c0-3c61-457f-1518-0ce362114c06,Real,0
625684f3-2f46-c831-b423-3051aab27915,Real,0
1e6ea744-046b-4987-46eb-1871839c7944,Unknown,-1
b2aad8e4-b679-c6e4-348c-c19e3a3554de,Unknown,-1
a34072e9-b6db-ae34-cb3a-f348dbc11a52,Unknown,-1
d7b750f3-4061-e20a-4d2e-18bb072659b6,Real,0
7b714b32-7217-a530-c5d8-99b6fb9868b7,Real,0
042fab0a-79fc-294d-9180-b36eba7b2772,Unknown,-1
c87ebddd-8164-f373-e980-de2009c1efbd,Unknown,-1
d5c6296a-d79d-153c-2cd9-c38819d262f4,Real,0
b5098321-3ec5-e5c0-260f-ad75a617480e,Real,0
7faae9d9-3d37-4b56-c151-ac3847801cd4,Real,0
c9b82739-eaa5-3d45-ecb1-da441842b86a,Real,0
4f000607-753b-fe31-2dd1-c0b023e2972e,Unknown,-1
0667c7f7-cef2-7c93-f325-c235f44eb78f,Real,0
c5972e6d-5f36-eb50-baaf-1072cafb018d,Real,0
6803d122-bb69-57d8-cce9-d372077623fb,Real,0
f4c37d85-ef78-cbba-c59f-b98f01078917,Unknown,-1
480f7698-0e8a-ce3f-26ab-bcbd10f9592b,Unknown,-1
9daca510-2a5c-de52-8fed-cd3b07eb0405,Unknown,-1
af135fe8-5a75-b646-a074-bc3e59b0b808,Unknown,-1
f46d29c8-26b3-a68b-48c0-bb267dae149e,Real,0
05438a88-e338-12c6-e963-6bfb929f1734,Real,0
b206d815-2748-4e3b-6003-be49ab3ef5e1,Real,0
612f9674-b1b9-1d6f-f695-7ee7e7bbcd80,Real,0
7eaddcf3-cf31-5f71-da35-6621b4a30dee,Real,0
7d5fe7ea-c006-43e8-bedf-0d0d67969325,Unknown,-1
5c1ef38b-9034-2c99-72ae-a680e09fca5c,Unknown,-1
8d826ea0-c215-ebba-2c15-b8d2349a4a1e,Unknown,-1
ab64a765-deb4-b4cf-7c33-66b1b353de03,Behavioral Fraud,1
a3f1e4f2-0bb1-e1c2-8233-98511bca700d,Unknown,-1
0824e387-33cc-15ad-3d5f-14d27810e109,Real,0
2da87f03-424d-0fea-b765-a81f2a7f7327,Real,0
dcc00f20-4e50-eeb5-f411-45794095c8a1,Real,0
179dfe07-ee1b-2952-c33f-4875d727c018,Real,0
6c6f4d13-4297-8369-c2b5-6ff1c17ae070,Unknown,-1
a8622cdb-cc37-ed59-496f-e615c60378ba,Unknown,-1
b7e7b909-69ab-1def-ffcc-349062000e07,Unknown,-1
ac8ec5b6-771c-2bb8-28ae-56c9ac2b4c52,Real,0
a18b1e08-2a15-3722-6d16-d46561480318,Unknown,-1
b9551cbf-8dd1-af34-9cd5-c56a24f7a94e,Both,1
bf49d02f-f064-80e2-22a4-f6f9b9cdd826,Real,0
81d15ec9-1d7a-9d96-3c18-d36c31aba05b,Unknown,-1
d159f2b3-041a-67ba-b658-0a502231d452,Unknown,-1
8fce5e06-a6b9-ab27-e979-aa5806ec31d6,Unknown,-1
e708c780-0088-f8e3-7d3b-b7c86c888100,Real,0
bc91984b-bfea-f599-4d6c-756b59b00855,Real,0
f3eacb25-6ba5-b200-5440-ec3eb96fcb8a,Real,0
867d2ce8-1548-5025-0e66-754a5c4bdf95,Unknown,-1
1c9e6a16-d6bd-9c4f-e061-11e9ff7a189f,Unknown,-1
579c63f7-15bb-4c9f-1a5e-747595e35a66,Real,0
d6945177-1450-038c-b6fc-872ecef1a718,Unknown,-1
eafe2e0f-c22f-eca4-822e-7b4af7eb93a0,Unknown,-1
37bce34d-6658-f97d-90d4-a2d5a086b844,Real,0
06159f5a-213f-919c-b40c-05c0317c7d1b,Real,0
45e0a427-ca50-92c2-ab96-0faae1ccb681,Real,0
db562794-fbc1-2877-e4ef-3d748ac8cd77,Real,0
2993ed4e-80cb-d027-999b-4d83bf1514e7,Unknown,-1
6729dfe5-aebc-ee25-86be-2d23945ec52e,Real,0
50af0c7c-9c47-0630-072e-9f563d480d82,Real,0
60589388-3c36-d2c2-d07c-0060fd53b21e,Real,0
df2da1b3-c665-961e-864c-6e952643fe34,Unknown,-1
3de985ba-23a5-70f8-bf04-438ddbc864e5,Unknown,-1
e6d3feda-6601-3f91-4fc6-ed849b6b43cd,Unknown,-1
439986ea-5ca7-5d3a-bf5c-8d4d198bccf5,Unknown,-1
7a82a01a-cec2-7c94-26b7-1a69fbba1990,Unknown,-1
e198f494-c512-2d88-99b1-916c757af035,Unknown,-1
2975d42d-4143-a563-e897-6dde057b6087,Unknown,-1
180a393e-52d9-2758-9bcb-723398eacdfc,Real,0
2c8c71f3-26af-90ef-e3a3-68a7a80ea510,Real,0
f9b6896b-a769-c2fe-c607-593c547ddd53,Real,0
482cb568-6ece-4d4d-7ecc-ebde8b55c5ea,Real,0
7315e763-3b86-d653-0752-9ca06767abd3,Real,0
2b1bfa0b-9f2a-315c-495b-70d4ab1e5e76,Unknown,-1
04f6df2e-fc9a-37d3-fdc4-629cf0e3be69,Real,0
f74be714-fbc5-797f-7601-465a86465ec9,Real,0
30fac194-aa0b-fa09-23cf-f3ff9552bd05,Unknown,-1
fc78adaa-a98a-adcd-3520-de208f652a6e,Real,0
d9883bb3-88e9-f21e-4935-ad449ca5ec9a,Real,0
61ef1569-66e2-dec3-3669-23c125579f64,Real,0
9fe768d9-04fa-6f5d-b2b1-e0269ae1bdeb,Real,0
379b94fd-3674-7191-2ff7-309511736c23,Unknown,-1
cdb771e0-8da0-4df2-cdf6-c21a5643c5cd,Real,0
2787fe31-a857-5cc3-a23e-04cc16a8bf25,Behavioral Fraud,1
c884ff0d-94f7-1a32-b0e8-bca9d93d18b0,Unknown,-1
8f7b1613-4bb3-47e4-14e5-fa32224ae6bb,Real,0
4a09aecf-b66e-41b7-29c2-4d6c9c05665e,Real,0
16e5526b-88c5-65ff-eea2-810923aae940,Unknown,-1
3b580ab8-84c2-5c6d-a777-3745ae45c894,Real,0
0032b464-de24-5fd1-4a20-e7ef5b38a5bc,Unknown,-1
9e45bed7-15f5-4a5a-a357-90e9b03adaee,Real,0
03d5d161-ce6a-6cc5-810c-fb6efaa2ab49,Unknown,-1
d8090e5c-9600-3656-793f-a595eb42a1e9,Real,0
ecc93842-45a3-2a7f-8bdc-57f3107300f3,Unknown,-1
be0bdfac-ac50-b1f6-bf47-c792ae4e440d,Real,0
17556f7f-c86c-3161-01be-87bc3bfde7ad,Unknown,-1
ba1b1b4b-fee3-9ed0-0ff1-914e51ecf3fe,Real,0
494b76c7-6357-035a-4084-28eb793d6701,Real,0
bb03b0d0-d127-6d33-2e65-5466307b1213,Unknown,-1
c5914571-04e7-5457-ebf0-f9f4a0223c48,Real,0
16f7b5b2-7c84-ab85-d9bb-456d5b7351ed,Unknown,-1
2c79243e-0bd8-d061-dc3b-2e8c625e77db,Unknown,-1
1488590c-2b02-4581-676d-47384c2b62a9,Real,0
34e625de-8d64-d2cb-9496-a93779b60400,Real,0
062299ae-747d-4649-294d-7c0524a9d753,Real,0
dcc79069-665b-d924-9f73-11eaf8fae3b1,Real,0
ec0513fb-09e8-32a3-f09d-c37acb2ff6b7,Unknown,-1
2f9f4d48-0597-4879-444d-832f95641db3,Unknown,-1
67c846e2-53ea-b4b1-81d8-625f1194d6b9,Behavioral Fraud,1
ad1ef518-aedc-d051-0a19-bb0c3191acdb,Real,0
4aaebb24-97dd-b45d-856e-7da13f6c10fb,Unknown,-1
cd2830b7-3fb8-a5cd-7ec7-a3d4d8962abf,Unknown,-1
c3542061-1bc2-b906-e6e0-df1fe2089175,Real,0
fed013a7-ad19-777a-467d-e68bfbc45696,Unknown,-1
b16b02de-dc62-9bef-3d09-56413ba7d7e0,Unknown,-1
4db3ca43-3fc4-e33c-352f-7f127e56dc73,Real,0
63d9a9e7-98df-be77-b8d7-65550c0b1060,Unknown,-1
8dd6eaba-e5b3-8d36-2237-6ee5f7877122,Unknown,-1
70cfbea2-5e1a-a8ae-771b-f5c0858836e6,Unknown,-1
bea06ebe-1f49-01c8-2c5b-f26a6ac9755a,Unknown,-1
0b725819-31de-f387-913e-503440d6e06b,Financial Fraud,0
046cf288-ef24-3052-dd6a-fb2951b8a1de,Unknown,-1
47a99528-dea3-eaca-d034-fbec2e7312a8,Real,0
da2554b3-1e1e-1583-6803-3e9edb34b2cb,Real,0
887a27db-1e3e-7226-31e7-6cd948760d3f,Financial Fraud,0
97b76242-b908-c731-f55d-b0c44b265054,Real,0
05d98291-ad51-f85e-a61a-c4f1c3022acb,Behavioral Fraud,1
250ccd53-1228-4e32-078e-4853159cb71b,Real,0
c01ddf48-736a-5b43-adf0-14341eb426ec,Unknown,-1
1bdc8d5a-a002-940b-cae5-189b3bb05db3,Real,0
890ee34e-6edb-c646-8fed-00323bb84ea9,Real,0
ba9e45b7-c154-5d21-18d9-4c5e2af517f4,Behavioral Fraud,1
95731664-3507-f7bf-959f-deefd903f06d,Unknown,-1
f907ec77-cedd-2beb-e0a8-5a20e16e291f,Real,0
8f47d5f9-e79f-d0c7-2f5c-e6731d64baff,Real,0
f7548774-d06f-b2ca-fcc6-e228d791b1a8,Real,0
59d71e44-dc3b-fb35-e955-dac23e3a25c2,Behavioral Fraud,1
824e3839-f51b-0f4d-46b0-509187b1e962,Behavioral Fraud,1
af2eb50f-20e5-c0b9-4de5-62c62f049d5f,Unknown,-1
91d7fb90-36e1-2302-6d70-844cb482bd5b,Real,0
c059a2c3-e003-4645-28ed-33229e3aed62,Real,0
75dab30a-bff5-8446-58d0-f36f4975c41a,Unknown,-1
e463d0dd-ba95-aef6-e795-688c17ceb421,Real,0
97358bd1-8a4b-f0c6-5ca6-85bba08c65df,Real,0
6a2781b5-3f49-4032-fc5e-3a7f11e9289f,Real,0
8ff70d58-36f6-4d77-f842-bb92a9a959e5,Real,0
8bda461d-76a6-aa52-6955-0a948479268b,Real,0
32bdafdd-dca4-4934-6fdf-a928da6118a0,Unknown,-1
deadee7a-a43f-19d6-3df8-2b839acf2f0d,Unknown,-1
4a17d23d-eb5b-cf62-eca0-e2aeba5a7742,Real,0
f1ab50be-8026-37c0-cfbd-864706c8e85c,Real,0
03652f1d-33d4-cf93-b85d-752c7f4edf6e,Real,0
7c752ad4-cc42-c4a4-662f-902d990f8399,Real,0
a19bdfdf-2a46-20fd-f612-839fdac67923,Unknown,-1
2b8a2f43-f411-c0d6-96af-d2e988f9cb09,Real,0
f870612a-f0f4-cf8d-036e-06cad8626d2d,Unknown,-1
34c0da05-324f-1286-7ce2-dbecc392cecf,Real,0
765d20b5-5471-3818-9fee-aec8016caaa1,Behavioral Fraud,1
3fa16511-c5fc-901f-7875-6ef073f86113,Unknown,-1
74178115-64ae-b888-d336-b40465b7c624,Unknown,-1
345456a9-87bd-bea7-9b14-09d4dadfa862,Real,0
b1cadff7-57d6-ad37-9d61-3cf11f9bb7c5,Real,0
d5d28730-1d07-8933-0e13-c403e81cf5a3,Unknown,-1
18f2adc0-a91e-1d61-c4ba-aadd4c2ba0a7,Real,0
e6723de7-b5aa-19da-3182-811e29fefac2,Unknown,-1
280bb8ce-fada-e11f-a16f-22b0aa1c8dd6,Real,0
c6f2131d-94a7-3f64-ce17-d065956c05ab,Real,0
848b1010-931b-3833-0af1-fb51865eaa65,Real,0
4d283c65-ec11-14f9-b682-ae380ce1b217,Real,0
4f9b4d8c-14db-aec9-a4d9-0801b0bb012f,Real,0
9aeb259c-20f9-6eaf-c240-870054771aa2,Real,0
9cd4521d-adb4-7963-72de-7a4f85a64c69,Unknown,-1
783a2fac-f600-7fd2-c8b5-5ef34fb14e68,Unknown,-1
23bff153-5f6f-78c4-27c4-53306dcda841,Unknown,-1
b09cdacb-7750-d4d6-23da-653b8db89ae9,Real,0
c58dc758-f89a-51cd-22ae-e2da17f649ac,Unknown,-1
a3c7fdaa-d3f8-fa01-b77a-1025885457c9,Real,0
49e8e2d8-8d5f-a8c7-be0f-61ab3f603ce3,Real,0
e475a59f-c963-524d-0114-bbfbea9f6ee2,Unknown,-1
9d14f8a0-12fd-589c-8746-f6c8da62b30a,Both,1
3d2e7478-d2d8-a174-87b2-2de6ef2d87f2,Real,0
c6394ab1-a033-a477-336f-20be91fb0919,Financial Fraud,0
0c23bc14-d754-ceee-c28c-7bacad611a6d,Unknown,-1
9b035009-5c48-ea3a-b171-998546ab6dcb,Unknown,-1
0016c119-b707-440f-c52e-bd4b88cc829d,Real,0
e8ad3bf3-3fe0-311d-166d-1c5b2848463d,Unknown,-1
e98d8217-a293-487b-33e4-ad9d0231b837,Real,0
0a634941-f33b-890b-6012-fe7c39b3bc40,Real,0
2e8682a0-0ccb-c3a0-c7d0-daab7802b887,Unknown,-1
fc135a83-77ab-46be-1fbe-d26a1523b793,Real,0
b1d55dc0-5357-c601-1232-5bbebbe9b0c9,Unknown,-1
10756590-80cd-3c6a-182a-d8313e8545ae,Unknown,-1
8ee8833b-f178-75e0-cf64-e2b8609bf5ee,Unknown,-1
5946b31d-6c18-20a6-95f8-1c003bcb27cb,Unknown,-1
f7fe976a-882f-e90f-6c58-26ddd33a21c9,Unknown,-1
d7fd54d6-f18c-f4c8-3c43-a6400fc9d29a,Real,0
cd56e217-3d7c-e224-d32a-7209726320fe,Unknown,-1
49414828-5c2d-d093-913b-1521dce4fdce,Real,0
6f3df2d1-c75e-e9ad-fe4f-ecfc6840154c,Unknown,-1
71efe27d-d223-f758-3812-74b1df7063e6,Real,0
aed8d39d-1ac7-d06e-033c-ee6570e4ac66,Unknown,-1
c138a5c1-93ab-e72d-138b-271970dc986d,Unknown,-1
bf344700-238f-0dc1-c790-68cd0bbff16f,Unknown,-1
37509703-ec10-07d3-987b-fc0e256bc10d,Real,0
82a1e7af-620e-7e7b-4c47-ceb2a4fc92d0,Real,0
8482e65f-e1f4-fac7-cc5b-23b4ea812e66,Unknown,-1
2a1c1ce0-7745-bd80-3757-e7a97b8f6b68,Behavioral Fraud,1
3707dba7-ae41-f3b6-b2b5-31d08b147c99,Real,0
e9067652-562a-c2c1-cf61-2218348cb3bd,Unknown,-1
35f409f0-8943-d295-a98c-4acaf605dfa2,Unknown,-1
fe7e16b4-5a7b-f577-48df-5b153cab7149,Unknown,-1
092d44b0-66ed-b64a-dee2-9eba2e82761e,Unknown,-1
299fde59-3d49-c2d9-2bcd-0f786a1bc893,Real,0
6e4c47f5-67a3-e866-562d-6ea40f1884b8,Real,0
9326095d-2151-a069-f40f-e55659a9c7a5,Unknown,-1
3772adaf-5b40-735a-8402-7daff5e84d7b,Real,0
289cb3be-3598-b48e-b8ea-487ac22b6f3c,Real,0
e9f50cc8-b5c5-39e5-4336-fec6014ed341,Unknown,-1
e5ff5731-90a8-d23b-2612-0099d7f2f974,Unknown,-1
c948dc0b-c145-3353-d2b4-585be1a3cf5b,Unknown,-1
14f25702-4bd8-6bb3-61f0-c18c3069d70a,Real,0
a41b725d-a661-b92a-afbd-6210e3e8f84d,Real,0
cf959dc8-e338-e68c-b1a9-7dfb3c5b8ba6,Real,0
01d442ee-6da4-97b9-47c1-880ca9ba301c,Unknown,-1
6845eeab-6702-3165-bf04-393d1d0744c2,Real,0
69472c11-b699-ebf5-9972-b082dd08ad86,Real,0
14e075b0-43f7-7e33-17f7-3a53d2d0b27e,Unknown,-1
d35332b3-464d-c6d9-5e2a-638bc1c0e9fd,Behavioral Fraud,1
b2972f0f-26ad-8269-5a7a-28ce8ce15a5a,Real,0
75dad2e5-89e1-7034-9c19-36dead3ca8f3,Real,0
6abce880-7634-d2d4-ceb4-0594edd25046,Unknown,-1
08032b9c-3856-fae5-853e-e30f368c7f43,Unknown,-1
e246eb33-dd33-6bb4-39dd-641846fcb786,Real,0
97c4ba24-60df-e033-5967-6fb6e25a9884,Real,0
b06d687d-e33a-bb63-9e89-174883046e82,Unknown,-1
9c9bbfa1-ebfa-538e-11fa-f5f4f9f84c2c,Real,0
23b38000-d367-209d-8c76-10dd1a565256,Unknown,-1
66928e1d-fef8-3f9b-c11c-7f02504f672d,Unknown,-1
e7c88da7-53ef-7596-84f1-826f6224c23c,Real,0
2cc36fa9-8733-a87f-cd44-589862aa3a8c,Real,0
a2d1c3aa-3f51-fff3-e07c-de8d267695cf,Real,0
4b081222-f8eb-fbcb-dd03-8a877dac65ef,Behavioral Fraud,1
2275acea-bcec-8051-9752-b757cb86d76c,Real,0
