Avatar_ID,Class_Label,User_Type
4379449c-6378-1ce6-9f44-5bbe73cc1935,Real,0
17780f14-a79f-6195-f80c-10ff15f74c48,Unknown,-1
7ab6662f-9cb9-8e88-e601-285da2170e28,Unknown,-1
d69ef73a-9089-7918-ab0a-92da722ec998,Unknown,-1
8a98fe4b-8fa1-c667-db51-7e1e16f4cbca,Unknown,-1
a6a56adf-b40a-30b4-5a8f-842a5b0dbff0,Real,0
b9dab6da-19d6-4540-fb4a-b20e26e9b561,Unknown,-1
326ee1a1-51ec-6bfb-a022-9692c0c6fed4,Real,0
d8a5e9bd-a6a4-c0e1-2ab9-5b9b294cd802,Real,0
3704a26a-610d-8162-04d6-c4fee9a6b882,Real,0
58994677-5692-ad5b-46e6-dc9b406beb43,Unknown,-1
2854e172-6555-9af2-be33-849d16cc50e1,Unknown,-1
ca2ced7d-e5e3-b227-ed76-40044cecacdf,Real,0
7333a1b5-ca36-f1ed-25a3-f51e8b072da7,Real,0
92f73d8e-d925-bcf3-5b33-f80eebc6e21c,Unknown,-1
4954059d-9d17-ed3e-4854-f292704d756b,Real,0
d7b249fd-171a-00ec-c55d-22b746653adb,Real,0
9904fd69-2734-f402-4c23-63b199d3574f,Unknown,-1
a6d8073a-b011-f6ad-4fc3-d47c62a47928,Unknown,-1
64985876-4f05-d63d-d150-a717617f7553,Real,0
e3fb17db-596e-4cd9-465e-e2e647559a99,Unknown,-1
08364515-f500-6454-1802-9cfcf41010f6,Real,0
bdf37ed6-acb8-0048-eb13-7fcef805fce2,Unknown,-1
93d69970-6da9-8b39-894a-0c0ec53e891c,Unknown,-1
692e057b-ecdc-e6f9-d367-275ba337714e,Real,0
8ea66999-563c-31c5-44d1-e8de56c7eab2,Unknown,-1
e962089a-55da-841e-41bf-5a2eed85e3c0,Behavioral Fraud,1
bef31266-dba7-e3d6-4c3e-621b67ebde0d,Both,1
30a73d8c-a1ba-968f-4258-136bf29e02c1,Real,0
3bd49a9f-3fef-3557-5294-659a66cd814d,Unknown,-1
93d2221a-93e2-d02d-37dd-ff976db5a316,Unknown,-1
863f2462-1c68-0268-a32d-8b94d9355b76,Unknown,-1
53426ea2-6b8e-2d69-1185-581ce82f55f6,Real,0
dab7ad93-9500-e5d4-882f-0dde6edc23b3,Unknown,-1
cc1056e0-7329-df83-dbd1-e254bd46fe82,Unknown,-1
fd774c37-8e88-7794-6d98-9f7c9ccd7677,Real,0
f5c9b38d-e8df-92e7-1de9-3eda551948e3,Unknown,-1
f3261054-ace4-71a0-26bb-610307352643,Unknown,-1
0a19d185-724f-3633-9324-be6b7cd498d2,Real,0
b71563c2-a1dd-c645-02ae-80653af1565b,Financial Fraud,0
43411b22-1262-7182-79bc-07a074ccc956,Real,0
e8c6bc85-9d40-f893-7e46-3b581898ccff,Unknown,-1
f57b689f-f42b-3332-590c-9767c1f269b7,Unknown,-1
717dd115-d9c4-3a50-70a8-db9b9daea892,Real,0
3f8d119f-0b4e-45cd-58aa-1d0353faaeb2,Real,0
3c24d8de-67de-3d0d-a852-9ebc8f16d84d,Unknown,-1
899128e6-3801-976c-944b-7b5a13ed42f7,Unknown,-1
5edcb764-1d5f-4e27-516f-44ec93de4caa,Unknown,-1
e494ce69-adb5-231d-43fa-bd19342086b8,Unknown,-1
c6bf01cd-059c-85d3-875d-07deee2a41e8,Real,0
497a6b36-6e9c-c4bf-370d-4ab3ddadb032,Unknown,-1
fa876118-08a4-5b13-f58b-f6de764388d8,Financial Fraud,0
19482c75-d0da-56b4-ca9c-40d0a5550335,Unknown,-1
6468a233-e203-dfe9-9bd8-9f22a355f324,Unknown,-1
624d3822-f304-4579-b4a7-8f31c0543dff,Real,0
377587af-0e3c-a6ba-aeda-344cbc5817a4,Behavioral Fraud,1
fc478096-b6a4-fdd8-8d95-1a6f3fd9be4f,Unknown,-1
0fe2061e-4708-8f9a-bf79-fe2bc42dee22,Unknown,-1
05191c1b-3461-c3f6-07bd-8defc884607c,Unknown,-1
7ac8a9d3-b528-0667-7600-a0a21a50ef85,Unknown,-1
58119cc5-b5b8-35e6-ff5b-060e704d2c57,Real,0
8d7b9c69-c380-6cc9-98b3-da872df3b4d6,Unknown,-1
bea79a76-559b-97c0-b711-2e5d01c5af73,Unknown,-1
54395d99-6153-997b-b106-6c666a3ccf7b,Unknown,-1
86fc8a41-9530-9f91-65f9-5aa7224cbf86,Real,0
32acc7b1-fe5e-da89-09bc-750f792d2450,Real,0
3c07b53c-ca36-5666-8409-9254d0c48016,Real,0
eaa3b84d-c392-fd6f-7c1e-3a99e1bcf918,Financial Fraud,0
c3d969d8-a801-a948-292a-05beb3322490,Real,0
aa586998-9988-24f6-9c0c-d1ce4bcf7203,Unknown,-1
9bd66e37-6d0b-abc8-3303-53f3ab674043,Real,0
b687d9d6-5de4-6884-17aa-4e56ae642548,Real,0
48a85af1-805e-b2bf-3fc0-19a48aa5cf7d,Real,0
a6e688f6-7990-3119-fad9-ece7d1b5343d,Unknown,-1
3a78f46b-c6ac-c00f-3f6f-c89da051bf9d,Real,0
d14da573-8d65-7247-2be7-42e3d8becada,Unknown,-1
db498aac-13e3-8698-0bc1-4ff58b1ce074,Financial Fraud,0
6f803406-88f6-e78d-ec35-68fc8051da9a,Unknown,-1
be9fd099-6386-00a3-5aca-289bb788d8c4,Unknown,-1
02c12369-1464-327c-eadf-3a94458993da,Real,0
464be87e-3fcb-df89-ed34-dfbbaa04bc93,Real,0
4dfa5c44-9ee0-2252-687c-ca155bd87548,Unknown,-1
2338363b-b537-87c3-4f4f-ded3165189f2,Real,0
ec284ac6-af5b-77b7-6ee0-1bc89fe7a54f,Real,0
1871fb6b-9150-1c14-580d-f92a32034042,Behavioral Fraud,1
9675b0ea-beb1-7006-5ac1-1551451c62a4,Real,0
68393f73-b710-1a2f-c2ec-be2121770b0a,Real,0
8b539121-10ab-02cf-db34-e4da5522717e,Real,0
52e62878-a769-0ab5-7b38-a40d806248b9,Unknown,-1
2095dff0-3248-0f76-ca87-710a5fd19ecb,Unknown,-1
214ef5ec-b746-ad08-fbf4-957308f66e84,Real,0
32e8a381-cf89-c0fc-8c01-2ced9a072d8b,Behavioral Fraud,1
6e274e4b-bd2d-2c10-7d3d-be40095b3cf3,Real,0
b5c55edf-cb53-7dcb-68ca-5c9a295678bf,Unknown,-1
75749c5f-4eef-de40-3112-5ee361f91799,Unknown,-1
9f93ab5f-1748-0408-07af-6e0329a786aa,Unknown,-1
579ba7ab-5bfa-2a5d-802a-af7e12b9d749,Unknown,-1
03134566-a965-0116-7cbe-a58c8255885b,Unknown,-1
a4fac338-83de-40d4-6067-7a1489fcb331,Unknown,-1
ee975718-3fed-03b4-5dfb-5fcdeb4fb844,Real,0
8a55a42b-eac0-104c-445c-5d5f13d9d198,Unknown,-1
c89e31fb-6981-b2dd-afab-262f99b4678e,Unknown,-1
3412222d-74a3-032a-9e85-fada5dedf83b,Real,0
a2bdee03-d461-7bb4-d3fd-bf4fe25ab439,Real,0
1abcc5f1-7b3c-d2d7-2f3b-40a2204e5a82,Unknown,-1
586d39f0-a30c-0154-1b55-b17932a3e5b9,Unknown,-1
87505972-d6ec-526a-0fed-ab4e9a21062e,Unknown,-1
970bdaec-a532-d0da-c14b-9326194b5caa,Real,0
9aca8879-0b52-f2fb-d6e9-5d3765739b93,Real,0
747ead8c-49d3-6cc3-42d7-3853a4982607,Real,0
30d399de-4ca2-bc5c-a981-6e0bba61ca56,Real,0
0b744b35-9e95-3ef2-b772-071b10fd581d,Real,0
2aa884be-f164-e799-de6a-1ee09c18f519,Unknown,-1
12146741-797f-009b-373c-86430c49073a,Real,0
af15bfc4-7947-40e6-1e2e-1a32e593c565,Unknown,-1
c3a0b89b-30cf-8f08-5f1a-594becd45dfb,Real,0
d90a87df-0a48-9ba1-cb52-963cc2b0141d,Unknown,-1
33f0ee9b-d3af-060d-f6c8-7edade2386f0,Real,0
38770803-6a56-e2a4-e541-cda66257f380,Real,0
9885324e-2869-139b-3c38-63d9467b11d0,Real,0
ce187d54-f784-fc65-aa06-b7acfd67fa47,Real,0
dae53fb1-98c8-dcbc-44aa-bd1fab7acc03,Real,0
b87b3931-5490-2c94-b06c-b7a27f55038a,Real,0
fd11da78-bffc-04be-e588-46999902e30b,Real,0
233f4a8c-719b-8166-7316-fdfa33ef0766,Unknown,-1
d2331e6e-7f5b-b2c3-1296-decab4e193fa,Real,0
ee697a0a-ec16-899f-f617-9a67900c2f75,Unknown,-1
84a6ba5e-2d6c-b925-d35c-20bc28b5c74b,Unknown,-1
a29a692a-173e-196b-dae3-b557ddf98f7d,Real,0
7981a284-a0fa-3b98-5892-84a1217210dd,Real,0
471e2590-8c01-e39c-d720-7a06ca8f284c,Unknown,-1
6cb3e4d5-d0e8-0e0f-ecea-3ebf6a5ad614,Real,0
46ffb7fb-34b4-f151-8874-902449f8ae1f,Unknown,-1
5b1f9f1d-9e20-35c6-2690-ad3f76f468da,Unknown,-1
26b6deef-87d0-1dfd-1851-3de9149082a3,Unknown,-1
affc0b9f-de64-fa71-5d84-7f6ab9f1febc,Unknown,-1
a9846e54-f1d0-650a-3895-ceda8c5a7959,Real,0
a588cf6e-dd8e-bba1-e5ed-fe5dbf218152,Unknown,-1
7f3a8b67-ab4b-29ec-8e13-22345d561908,Unknown,-1
418e352d-969f-5cf9-1f59-824cf4f288d7,Real,0
cc643c7b-f814-e2f7-1e28-d0c5d1177113,Unknown,-1
80b957d2-1fd5-28ed-450e-2d08a67d111f,Real,0
dd713ea2-6555-8632-6e41-3c10947bdf94,Real,0
6c39d505-e611-c22e-b0fb-e9ec19253670,Real,0
5ab39d70-054f-fca7-63af-9df4bec41015,Unknown,-1
f4221f5c-f08b-bd39-a276-6a68a390b444,Real,0
5a0902c7-a5ed-b6cd-5183-6d1486d1a752,Behavioral Fraud,1
fc70c437-e006-16db-4169-05728a1f223e,Real,0
7b74e955-7296-fa37-3023-0cf9b078b7ee,Real,0
b3ac4bb6-8671-28ef-33f1-ffde577a2237,Unknown,-1
84bc905b-d22e-bde3-bfdd-bc405b96f2f9,Real,0
a659db3c-e6e5-eebb-3493-b332ddc23b61,Real,0
c035344a-bcb5-8a98-9091-bb685ac6d17f,Real,0
162520bc-4c56-eef5-fdb0-74b0fb247ba8,Unknown,-1
372764f6-c300-62ec-2542-fb45ee87e252,Unknown,-1
9d6074e3-ff59-fbac-7d56-86d76077f074,Unknown,-1
d756b68c-37c6-3b59-9332-8cdfc41971bf,Behavioral Fraud,1
2f894ba7-3d09-28e2-441a-37b283925e25,Unknown,-1
2ae6ff29-c40b-9684-f5d1-be35c670f2cf,Unknown,-1
e4cfa28c-2aed-9fe5-644d-eecef01e4f68,Unknown,-1
24a84925-9a43-14a6-3e81-c3bd1261dc91,Real,0
8081c7f3-bf20-27f0-cb30-2b8a9a8b52b5,Unknown,-1
171e70c5-a9c6-7418-adcb-3254b80ee33d,Real,0
becc0697-27f3-91e6-5337-9b99e5c2983c,Real,0
a5cf1c4c-09b7-0d7c-4a67-9692ca0294aa,Unknown,-1
d498571a-d1a9-57d1-f9d8-f11f76a749e7,Unknown,-1
b94d26e8-7019-3c5d-750c-279e0ad142a7,Real,0
083aeec1-ab3c-3f59-52bd-a8e110123939,Real,0
a63e3e0e-33aa-ff9c-3d63-4d45f173dde3,Unknown,-1
783bb2c3-4198-9f30-2e58-a68b7eb9b242,Unknown,-1
222ce41d-ebb3-b93c-16f9-c49ed8031809,Real,0
93575c18-de08-02d6-2565-2b0434e08d0b,Real,0
7cf37b74-f619-8e8e-918f-61dfabb680c4,Behavioral Fraud,1
8c6310f9-b13e-d950-e765-479de50c8133,Unknown,-1
d15adfba-5fb2-d5f7-336f-e6262be6e2f1,Unknown,-1
2fdbf5d1-c75f-248f-cdf6-6de748668d8a,Real,0
52bdd0c4-b9da-245e-0e87-fb4d5a1fafb7,Real,0
607c95f4-13ec-4a24-f104-bd98e0e6e67a,Real,0
aa60a42f-3102-2b8a-4517-f19fb6eadacf,Real,0
e5b20a33-dd85-75c6-19cc-3b1636ca164c,Real,0
b540cf63-b240-fbd1-f726-f3cd4c92e631,Unknown,-1
29e0ff03-f7b5-596e-b2d6-d4ae3227ec3b,Real,0
2341cc1e-349b-1db8-425b-98d072b9f55b,Real,0
916927ad-64b7-a021-c4e9-9661cb1bbfc6,Real,0
20365f6a-5f70-a172-a950-3091a31a32f1,Real,0
cd0a6caf-7a3f-2472-0a18-6b366a062889,Real,0
6560f3fb-72d6-8531-932f-a5e25738425f,Real,0
527cbc05-863f-644d-016f-4c6796dfc3c2,Unknown,-1
5fcf6983-b01e-3f14-52d3-8f8d2997408e,Unknown,-1
49eaa1f9-d812-678c-3032-bf446f2b0037,Unknown,-1
9a780eaa-ffa1-d8c5-9faf-92e8253b3e1f,Unknown,-1
64287dcd-f073-a3a6-a657-99bf359af62d,Real,0
54353a08-29da-eaef-39ea-894381d4af22,Unknown,-1
2c46be0f-a02f-02ba-41f8-cf3531a3df5a,Unknown,-1
c1bcfb19-d479-5a34-8385-44ba8037e2ac,Unknown,-1
1803a337-f49f-c946-4dce-4bc01fa9d116,Real,0
b5348764-9b8d-911f-fdbc-1a923e8e8ac0,Real,0
d5b1d51b-a149-d469-cdb2-0dae354f2f46,Unknown,-1
cc9c984e-1385-202b-5708-a0212133b0f4,Unknown,-1
6288e06f-3b39-85a4-23cc-a7acd97eca32,Unknown,-1
8a1f1fbe-cc74-7992-2a7c-ba837bec028c,Behavioral Fraud,1
327db560-f4ab-9f03-9efb-c42b8f5b44f5,Unknown,-1
a42cc74b-2b6d-fe9a-1054-b56407eb9895,Unknown,-1
c00afe60-0d9c-a58f-d8cb-dbfba9120e41,Real,0
45a78100-7198-8ade-6d72-31dcb5a96aad,Real,0
2b8f5324-05ea-afe2-a388-41553a16292a,Unknown,-1
a280728b-4559-b641-7fe5-509b7a0ea817,Real,0
9861ff42-3892-e4f0-ce42-72365036f19d,Behavioral Fraud,1
47b52521-90ff-5091-556a-ce60312acda1,Unknown,-1
8271a714-5eac-12ae-3d91-756286e36273,Real,0
130ab12c-be24-3197-7bad-646abb83d9c1,Real,0
14514706-a5bc-4617-3d2c-6d6e44162a7b,Real,0
1c19e29e-e113-2970-90b6-4efb9da9502d,Unknown,-1
42acea52-cfae-0ca0-ce8a-98be44fb9918,Unknown,-1
511d6bb3-b486-b683-af21-281ee4b1fc03,Unknown,-1
8147cf02-978c-3a4a-c718-6da26af13c24,Behavioral Fraud,1
92b4f51a-292e-c6ce-a132-25a34b293ad4,Real,0
3c74b5de-1ee2-9835-31a2-5ff1ab670317,Unknown,-1
83677f33-bad6-e93b-e502-47692fb0da9f,Real,0
1c6871bd-6c9e-4545-045c-9f71aabb1ea8,Real,0
c2fbffc4-4d18-6cf0-303a-10e154b85da4,Real,0
3d71c065-e42d-3649-7f4b-bd92df6dd369,Real,0
93016e7a-785d-17b8-3458-6846ad24b9d1,Unknown,-1
ef7785f9-81fe-44a8-1291-4c7192eb50e1,Unknown,-1
84468614-d1d2-8911-06a1-3d1422295420,Unknown,-1
41307679-aeb7-3d92-8c86-623449da8b40,Unknown,-1
e49c518a-30aa-c943-e740-0c7d9118da7c,Unknown,-1
c34ef167-f545-3ade-6278-4f3c98585e87,Unknown,-1
86f53fa0-ed06-d94a-51c9-2a49fd0805bf,Unknown,-1
ded8252a-f983-fcb9-b506-45cd452498cd,Financial Fraud,0
756d26f4-69ba-57ac-2142-24b3f2fb40bd,Real,0
c718b02f-3f07-df4f-b606-5206239a3a0c,Real,0
70bfc8e4-9c9a-6dde-debc-ffc68c061414,Real,0
0fbb4709-0d30-74e9-4387-3cb98c31c2d2,Real,0
6557b8e6-4ee9-61db-61b6-7a39116874db,Real,0
2ec70be7-a8a1-e254-ac45-a388998cbffe,Unknown,-1
2d4f5606-8b51-5cd0-c6b4-694ac64af09b,Real,0
b55c1c9f-a10b-475e-c347-60b526999092,Real,0
f7702316-f3ac-a2cf-fb32-8deb35e2c101,Unknown,-1
e9d84b69-d921-26ab-e447-7df6617cd70f,Unknown,-1
d6929f9e-a766-6329-b5f5-6c41ec5c7d8b,Behavioral Fraud,1
a348bb9a-171e-9307-613e-c1c46f5346bf,Real,0
e655233e-f99b-2c78-43b1-c2ed378b0dff,Real,0
367e7821-a068-acad-156c-772ccd869073,Behavioral Fraud,1
08ad932d-dd31-361c-336d-858587db9fce,Behavioral Fraud,1
77340980-7e4c-30a8-a845-6dff1f80dfe0,Unknown,-1
f55c4119-0d30-d684-0212-64f5f289df79,Unknown,-1
97da9957-7cc1-3b4d-8c21-e6305dd62d56,Real,0
82db407c-3396-2e88-93c7-12a93771886e,Unknown,-1
aa8eb844-b2de-e75b-21e0-7d2e45dab75d,Real,0
71b09730-166d-26f5-7d25-b2d310e0f779,Unknown,-1
637ebf2f-a3a4-9012-de49-21757e3313ae,Real,0
a736db4f-e6ad-44da-146e-d8b10b5257ad,Unknown,-1
b27f7341-0623-04cd-8e11-033633d85662,Real,0
fbd75a9d-9729-63e5-846e-59253bb22987,Unknown,-1
94c9e955-65e7-0ff2-2eb3-05c3f52ece4d,Behavioral Fraud,1
faafd7ea-9193-65a6-39c3-4624ebe1af46,Real,0
e86b8326-cd16-54cb-0e38-369e076a6110,Unknown,-1
6fd6d1d7-9860-0d4d-c38a-883bb006020c,Real,0
87a8e956-c151-2edc-22ac-f73d6d7bad6c,Real,0
023ab3e2-92a6-7ad1-0223-ddb2b53da495,Real,0
014c1056-fc1a-1260-903f-e26c2d3bb735,Unknown,-1
48442193-0bab-5736-c776-d654372f12b1,Behavioral Fraud,1
f05fe466-e611-cd31-219b-26dec2b08103,Real,0
697e9eb1-0c82-ea30-0b5f-42b823c6500f,Real,0
5d2ce6cf-f53e-dbbd-8ed0-2aa78e9ac283,Unknown,-1
caace1b9-e772-3430-73f2-9c32a1e16f9c,Real,0
57261d49-1abe-6ae2-442c-38a69935194c,Behavioral Fraud,1
40f89cca-2eda-97b3-07e2-294a4d0fc8e6,Real,0
1eb8703e-55f3-0861-b36d-7ed5a62ede17,Real,0
56ad11ef-ef99-276c-9592-4f075f92dba6,Real,0
ab468b57-ca16-88f0-1691-7ec9690d76f3,Real,0
6bdb039e-10a0-daed-53f2-e00c1741ca5a,Unknown,-1
121fb7a0-4580-5baa-b623-f1cdf08204df,Real,0
e19c2f9f-5080-2c70-e12a-294472c56c8f,Real,0
7aee3104-3b7d-7b3c-0ffe-1e1b0b8534fe,Financial Fraud,0
9f1619bd-cf72-415e-c269-d637dec297ec,Unknown,-1
586878f1-6d23-bd6c-aaba-c5a84813d432,Unknown,-1
0ee3384a-7294-0ff9-f8fc-fcb2b3497d9e,Unknown,-1
8fcbec4e-e97c-9e1c-56d2-689b81ae0eb0,Real,0
46c1004a-3561-6944-69ef-9e736f4d28eb,Real,0
e47e6e5a-09d6-d1b7-ca88-f393dd2326c9,Real,0
ce296074-4f19-9d7d-cf71-215e113cee44,Unknown,-1
23eabdd5-2a4f-dae6-5195-b1e27972fd3f,Real,0
9b1f88f1-744f-5a00-07c8-f7e9a99a3ced,Unknown,-1
875d855c-70af-a14b-ce28-068aba928f5e,Real,0
5ab7326f-4986-dc60-ca17-3ce6e659c290,Unknown,-1
11e03e10-abda-97d7-6f0e-7d108840412b,Behavioral Fraud,1
0ec1a2e3-6d18-b495-1f98-56258db9ef83,Real,0
db550b9b-d717-e17f-ca49-dac0cf47e3e7,Real,0
c326ca08-763e-ba8f-e9e7-e6d07dd170bf,Unknown,-1
4e8ab387-b0e6-55c2-3e04-707827d02526,Real,0
f139e4f4-6310-361d-086d-0e57e5f84c1b,Real,0
0febc200-3290-047d-353f-75b11b0a2d37,Unknown,-1
388abfa4-5327-9a05-9b60-2ebd91a8be7b,Real,0
b7d844ca-8f54-38d2-4858-7907c1a6d8b0,Unknown,-1
c20fdde6-8744-fdbf-fbb4-9a9fff062ea2,Unknown,-1
272bb0c9-d190-1dd5-a5dc-e0319ce6a836,Unknown,-1
a4848ddd-e520-faf2-27b4-281aee05efd1,Real,0
eb34d161-061f-d54b-b8d9-9cd3ac96e551,Unknown,-1
1e6522ed-bef7-ad89-5d2d-7caf93958f19,Real,0
6db1eac9-11f2-9cf5-d78f-8381ceac676f,Unknown,-1
9d02fcbf-2b6b-9937-5ace-cd8440b7ad67,Real,0
de0bd6f4-5d44-7fcf-68fd-6552d29e7beb,Real,0
8da0fa1c-9cd6-0830-370a-0779a721ef36,Real,0
d88c1f48-d366-ae94-3214-6d4b5bf3908b,Behavioral Fraud,1
46d79634-9831-7bee-363e-1ac34789ac00,Real,0
8ad1275f-db6e-6d5e-e45b-36798b161982,Unknown,-1
955b3f99-38f6-6efd-e052-7180ee735058,Real,0
220ced99-2172-41b2-30b3-6d0a82153385,Unknown,-1
886de617-be4b-55cb-2325-c29d94d2c299,Unknown,-1
